file_name,fine_labels,coarse_labels,fine_label_names,coarse_label_names,image_height,image_width,image_channel,min_pixel,max_pixel
castle_s_002025.png,17,9,castle,large_man-made_outdoor_things,32,32,3,11,246
oriental_cockroach_s_000469.png,24,7,cockroach,insects,32,32,3,2,251
bear_s_000343.png,3,8,bear,large_carnivores,32,32,3,0,255
fish_bowl_s_000088.png,10,3,bowl,food_containers,32,32,3,19,225
banded_gecko_s_000080.png,44,15,lizard,reptiles,32,32,3,8,235
halibut_s_000145.png,32,1,flatfish,fish,32,32,3,10,255
nematode_s_000618.png,99,13,worm,non-insect_invertebrates,32,32,3,15,236
computer_keyboard_s_000873.png,39,5,keyboard,household_electrical_devices,32,32,3,17,247
table_s_003036.png,84,6,table,household_furniture,32,32,3,6,255
abel_s_000089.png,46,14,man,people,32,32,3,0,236
goblet_s_000869.png,28,3,cup,food_containers,32,32,3,87,240
phone_s_002673.png,86,5,telephone,household_electrical_devices,32,32,3,27,240
breakfast_table_s_000530.png,84,6,table,household_furniture,32,32,3,3,255
indian_elephant_s_001340.png,31,11,elephant,large_omnivores_and_herbivores,32,32,3,0,255
trout_s_002178.png,91,1,trout,fish,32,32,3,3,245
goldfish_s_002711.png,1,1,aquarium_fish,fish,32,32,3,23,255
gray_wolf_s_001455.png,97,8,wolf,large_carnivores,32,32,3,16,221
whale_s_000405.png,95,0,whale,aquatic_mammals,32,32,3,35,247
tiger_beetle_s_000876.png,7,7,beetle,insects,32,32,3,23,221
barn_spider_s_000582.png,79,13,spider,non-insect_invertebrates,32,32,3,1,209
american_lobster_s_000147.png,45,13,lobster,non-insect_invertebrates,32,32,3,1,255
divided_highway_s_000391.png,68,9,road,large_man-made_outdoor_things,32,32,3,24,221
television_system_s_001448.png,87,5,television,household_electrical_devices,32,32,3,23,255
macropus_giganteus_s_000048.png,38,11,kangaroo,large_omnivores_and_herbivores,32,32,3,49,243
surveillance_system_s_001384.png,87,5,television,household_electrical_devices,32,32,3,0,255
oil_palm_s_000157.png,56,17,palm_tree,trees,32,32,3,3,255
striped_skunk_s_000846.png,75,12,skunk,medium_mammals,32,32,3,4,247
beer_bottle_s_001164.png,9,3,bottle,food_containers,32,32,3,27,255
bed_s_000190.png,5,6,bed,household_furniture,32,32,3,16,234
nile_crocodile_s_000978.png,27,15,crocodile,reptiles,32,32,3,39,250
table_s_002998.png,84,6,table,household_furniture,32,32,3,1,255
nematode_s_000840.png,99,13,worm,non-insect_invertebrates,32,32,3,74,242
striped_skunk_s_001418.png,75,12,skunk,medium_mammals,32,32,3,2,253
shark_s_001536.png,73,1,shark,fish,32,32,3,0,250
army_tank_s_000188.png,85,19,tank,vehicles_2,32,32,3,3,220
mower_s_000877.png,41,19,lawn_mower,vehicles_2,32,32,3,3,237
sounding_rocket_s_000154.png,69,19,rocket,vehicles_2,32,32,3,1,234
twin_towers_s_000248.png,76,9,skyscraper,large_man-made_outdoor_things,32,32,3,11,255
slip_road_s_000210.png,68,9,road,large_man-made_outdoor_things,32,32,3,0,255
orchid_s_001542.png,54,2,orchid,flowers,32,32,3,9,247
ladybug_s_001390.png,7,7,beetle,insects,32,32,3,0,255
honeybee_s_001509.png,6,7,bee,insects,32,32,3,0,255
panthera_tigris_s_000907.png,88,8,tiger,large_carnivores,32,32,3,26,255
bear_s_001520.png,3,8,bear,large_carnivores,32,32,3,0,120
mushroom_s_002280.png,51,4,mushroom,fruit_and_vegetables,32,32,3,3,251
seal_s_001969.png,72,0,seal,aquatic_mammals,32,32,3,0,177
salix_alba_vitellina_s_000152.png,96,17,willow_tree,trees,32,32,3,10,255
mako_shark_s_001530.png,73,1,shark,fish,32,32,3,16,238
cockroach_s_000989.png,24,7,cockroach,insects,32,32,3,3,255
whiskey_bottle_s_000349.png,9,3,bottle,food_containers,32,32,3,15,255
stone_crab_s_000505.png,26,13,crab,non-insect_invertebrates,32,32,3,12,255
squirrel_s_000597.png,80,16,squirrel,small_mammals,32,32,3,12,204
oriental_cockroach_s_000394.png,24,7,cockroach,insects,32,32,3,32,215
rabbit_ears_s_000322.png,65,16,rabbit,small_mammals,32,32,3,44,240
breakfast_table_s_000324.png,84,6,table,household_furniture,32,32,3,11,255
lutra_canadensis_s_000335.png,55,0,otter,aquatic_mammals,32,32,3,0,255
chaise_s_001770.png,20,6,chair,household_furniture,32,32,3,25,255
flying_gecko_s_000170.png,44,15,lizard,reptiles,32,32,3,0,221
northern_lobster_s_000334.png,45,13,lobster,non-insect_invertebrates,32,32,3,0,255
atlantic_bottlenose_dolphin_s_000200.png,30,0,dolphin,aquatic_mammals,32,32,3,26,190
red_maple_s_000229.png,47,17,maple_tree,trees,32,32,3,3,255
bed_s_002408.png,5,6,bed,household_furniture,32,32,3,45,255
field_s_000912.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,11,249
bear_cub_s_001048.png,3,8,bear,large_carnivores,32,32,3,5,249
fox_s_000502.png,34,12,fox,medium_mammals,32,32,3,3,197
pickup_s_000132.png,58,18,pickup_truck,vehicles_1,32,32,3,24,209
camel_s_000586.png,15,11,camel,large_omnivores_and_herbivores,32,32,3,10,255
butterfly_s_003185.png,14,7,butterfly,insects,32,32,3,0,240
lift_bridge_s_000014.png,12,9,bridge,large_man-made_outdoor_things,32,32,3,19,253
forest_s_000247.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,3,215
crab_s_001266.png,26,13,crab,non-insect_invertebrates,32,32,3,14,226
red_fox_s_000206.png,34,12,fox,medium_mammals,32,32,3,35,255
research_rocket_s_000366.png,69,19,rocket,vehicles_2,32,32,3,0,255
tiger_beetle_s_000080.png,7,7,beetle,insects,32,32,3,7,177
cichlid_s_002276.png,1,1,aquarium_fish,fish,32,32,3,7,237
butterfly_s_003087.png,14,7,butterfly,insects,32,32,3,13,248
stone_crab_s_000537.png,26,13,crab,non-insect_invertebrates,32,32,3,11,246
tiger_beetle_s_000906.png,7,7,beetle,insects,32,32,3,0,211
eames_chair_s_000528.png,20,6,chair,household_furniture,32,32,3,58,255
minibike_s_000520.png,48,18,motorcycle,vehicles_1,32,32,3,4,247
minibike_s_002218.png,48,18,motorcycle,vehicles_1,32,32,3,7,255
english_oak_s_000004.png,52,17,oak_tree,trees,32,32,3,8,255
pine_tree_s_001581.png,59,17,pine_tree,trees,32,32,3,15,255
mushroom_s_000661.png,51,4,mushroom,fruit_and_vegetables,32,32,3,15,252
bear_s_001086.png,3,8,bear,large_carnivores,32,32,3,26,183
temple_orange_s_000260.png,53,4,orange,fruit_and_vegetables,32,32,3,5,255
squirrel_s_001855.png,80,16,squirrel,small_mammals,32,32,3,8,218
squirrel_s_002287.png,80,16,squirrel,small_mammals,32,32,3,29,228
crab_s_001395.png,26,13,crab,non-insect_invertebrates,32,32,3,5,252
manual-beaver031.png,4,0,beaver,aquatic_mammals,32,32,3,2,203
bowl_s_000046.png,10,3,bowl,food_containers,32,32,3,15,255
bungalow_s_000126.png,37,9,house,large_man-made_outdoor_things,32,32,3,15,255
bowl_s_000731.png,10,3,bowl,food_containers,32,32,3,16,255
drawbridge_s_002321.png,12,9,bridge,large_man-made_outdoor_things,32,32,3,6,255
snail_s_002409.png,77,13,snail,non-insect_invertebrates,32,32,3,0,215
hamster_s_001584.png,36,16,hamster,small_mammals,32,32,3,6,250
quercus_wislizenii_s_000034.png,52,17,oak_tree,trees,32,32,3,16,252
cirrocumulus_s_000499.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,0,200
snail_s_001452.png,77,13,snail,non-insect_invertebrates,32,32,3,8,254
menippe_mercenaria_s_000014.png,26,13,crab,non-insect_invertebrates,32,32,3,1,192
delphinus_delphis_s_000664.png,30,0,dolphin,aquatic_mammals,32,32,3,41,206
fur_seal_s_000432.png,72,0,seal,aquatic_mammals,32,32,3,15,255
poppy_s_001585.png,62,2,poppy,flowers,32,32,3,0,255
wood_s_001573.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,21,140
chimp_s_001967.png,21,11,chimpanzee,large_omnivores_and_herbivores,32,32,3,4,255
apis_mellifera_s_001605.png,6,7,bee,insects,32,32,3,2,189
ankylosaurus_s_000768.png,29,15,dinosaur,reptiles,32,32,3,0,252
tiger_beetle_s_000586.png,7,7,beetle,insects,32,32,3,52,255
tram_s_000117.png,81,19,streetcar,vehicles_2,32,32,3,55,241
car_train_s_001480.png,90,18,train,vehicles_1,32,32,3,4,252
poppy_s_002171.png,62,2,poppy,flowers,32,32,3,0,255
poppy_s_001587.png,62,2,poppy,flowers,32,32,3,0,255
salix_vitellina_s_000302.png,96,17,willow_tree,trees,32,32,3,2,236
skunk_s_000152.png,75,12,skunk,medium_mammals,32,32,3,43,238
armchair_s_001247.png,20,6,chair,household_furniture,32,32,3,57,255
oriental_cockroach_s_000459.png,24,7,cockroach,insects,32,32,3,7,165
baby_s_001943.png,2,14,baby,people,32,32,3,6,255
guitarfish_s_000210.png,67,1,ray,fish,32,32,3,0,255
otter_s_000574.png,55,0,otter,aquatic_mammals,32,32,3,50,181
butterfly_ray_s_000846.png,67,1,ray,fish,32,32,3,51,255
adriatic_sea_s_001689.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,109,240
goblet_s_001026.png,28,3,cup,food_containers,32,32,3,4,202
bed_s_002622.png,5,6,bed,household_furniture,32,32,3,52,255
whiskey_bottle_s_000718.png,9,3,bottle,food_containers,32,32,3,64,223
gecko_s_001092.png,44,15,lizard,reptiles,32,32,3,30,199
mower_s_000907.png,41,19,lawn_mower,vehicles_2,32,32,3,4,232
sunflower_s_000447.png,82,2,sunflower,flowers,32,32,3,0,255
rose_s_001804.png,70,2,rose,flowers,32,32,3,43,255
infant_s_001207.png,2,14,baby,people,32,32,3,1,255
lady_tulip_s_000047.png,92,2,tulip,flowers,32,32,3,0,251
tiger_s_000731.png,88,8,tiger,large_carnivores,32,32,3,32,255
armchair_s_000494.png,20,6,chair,household_furniture,32,32,3,14,222
poppy_s_001048.png,62,2,poppy,flowers,32,32,3,0,255
forest_s_002184.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,19,234
quercus_robur_s_000405.png,52,17,oak_tree,trees,32,32,3,39,254
clock_s_001298.png,22,5,clock,household_electrical_devices,32,32,3,26,194
girl_s_000182.png,35,14,girl,people,32,32,3,0,255
cockroach_s_001456.png,24,7,cockroach,insects,32,32,3,0,255
raccoon_s_001054.png,66,12,raccoon,medium_mammals,32,32,3,5,229
porcupine_s_001104.png,63,12,porcupine,medium_mammals,32,32,3,24,255
lapin_s_000173.png,65,16,rabbit,small_mammals,32,32,3,14,255
shrew_s_000060.png,74,16,shrew,small_mammals,32,32,3,0,254
leopard_s_001534.png,42,8,leopard,large_carnivores,32,32,3,34,255
tv_s_000931.png,87,5,television,household_electrical_devices,32,32,3,0,218
minibike_s_001458.png,48,18,motorcycle,vehicles_1,32,32,3,1,255
sunflower_s_000017.png,82,2,sunflower,flowers,32,32,3,0,255
bell_pepper_s_000304.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,0,254
bartlett_pear_s_000143.png,57,4,pear,fruit_and_vegetables,32,32,3,0,245
bungalow_s_000427.png,37,9,house,large_man-made_outdoor_things,32,32,3,0,254
army_tank_s_001175.png,85,19,tank,vehicles_2,32,32,3,5,243
male_child_s_001168.png,11,14,boy,people,32,32,3,0,255
honeybee_s_001419.png,6,7,bee,insects,32,32,3,0,193
striped_skunk_s_000062.png,75,12,skunk,medium_mammals,32,32,3,28,254
panthera_tigris_s_000093.png,88,8,tiger,large_carnivores,32,32,3,0,223
nullarbor_plain_s_000406.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,0,234
caterpillar_s_001455.png,18,7,caterpillar,insects,32,32,3,4,233
divided_highway_s_000025.png,68,9,road,large_man-made_outdoor_things,32,32,3,41,255
cloud_s_000752.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,42,253
shark_s_002215.png,73,1,shark,fish,32,32,3,6,232
lutra_canadensis_s_000289.png,55,0,otter,aquatic_mammals,32,32,3,0,255
pickup_truck_s_000970.png,58,18,pickup_truck,vehicles_1,32,32,3,0,254
minibus_s_001344.png,13,18,bus,vehicles_1,32,32,3,34,230
boy_s_000971.png,11,14,boy,people,32,32,3,0,219
rose_s_000192.png,70,2,rose,flowers,32,32,3,0,212
discharge_lamp_s_001197.png,40,5,lamp,household_electrical_devices,32,32,3,14,255
stegosaurus_s_000763.png,29,15,dinosaur,reptiles,32,32,3,13,229
desk_phone_s_000028.png,86,5,telephone,household_electrical_devices,32,32,3,14,244
laurel_oak_s_000022.png,52,17,oak_tree,trees,32,32,3,16,255
marine_turtle_s_000559.png,93,15,turtle,reptiles,32,32,3,0,236
black_woman_s_000918.png,98,14,woman,people,32,32,3,0,251
wallaby_s_000364.png,38,11,kangaroo,large_omnivores_and_herbivores,32,32,3,10,248
nile_crocodile_s_000621.png,27,15,crocodile,reptiles,32,32,3,0,244
chimpanzee_s_001197.png,21,11,chimpanzee,large_omnivores_and_herbivores,32,32,3,0,239
railroad_train_s_000910.png,90,18,train,vehicles_1,32,32,3,0,255
river_otter_s_001716.png,55,0,otter,aquatic_mammals,32,32,3,6,255
castle_s_000192.png,17,9,castle,large_man-made_outdoor_things,32,32,3,0,218
clock_s_001751.png,22,5,clock,household_electrical_devices,32,32,3,43,233
forest_s_001905.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,5,204
bear_cub_s_000005.png,3,8,bear,large_carnivores,32,32,3,3,243
snake_s_000049.png,78,15,snake,reptiles,32,32,3,1,255
banded_gecko_s_000236.png,44,15,lizard,reptiles,32,32,3,20,179
armoured_combat_vehicle_s_000620.png,85,19,tank,vehicles_2,32,32,3,20,253
possum_s_000774.png,64,12,possum,medium_mammals,32,32,3,0,255
built_in_bed_s_000605.png,5,6,bed,household_furniture,32,32,3,2,255
moped_s_000034.png,48,18,motorcycle,vehicles_1,32,32,3,4,247
helminth_s_000179.png,99,13,worm,non-insect_invertebrates,32,32,3,94,255
masked_shrew_s_000077.png,74,16,shrew,small_mammals,32,32,3,30,245
wallaby_s_000217.png,38,11,kangaroo,large_omnivores_and_herbivores,32,32,3,9,246
mushroom_s_002494.png,51,4,mushroom,fruit_and_vegetables,32,32,3,7,255
northern_spy_s_000692.png,0,4,apple,fruit_and_vegetables,32,32,3,11,241
shrew_s_000061.png,74,16,shrew,small_mammals,32,32,3,39,230
squirrel_s_001558.png,80,16,squirrel,small_mammals,32,32,3,0,255
rorqual_s_001207.png,95,0,whale,aquatic_mammals,32,32,3,0,255
seal_s_001195.png,72,0,seal,aquatic_mammals,32,32,3,7,247
willow_tree_s_001759.png,96,17,willow_tree,trees,32,32,3,24,207
water_shrew_s_000043.png,74,16,shrew,small_mammals,32,32,3,23,155
brown_snail_s_000122.png,77,13,snail,non-insect_invertebrates,32,32,3,0,242
river_otter_s_001250.png,55,0,otter,aquatic_mammals,32,32,3,0,236
northern_lobster_s_000718.png,45,13,lobster,non-insect_invertebrates,32,32,3,15,249
hand_mower_s_000666.png,41,19,lawn_mower,vehicles_2,32,32,3,21,255
opossum_s_001303.png,64,12,possum,medium_mammals,32,32,3,24,255
butterfly_s_002250.png,14,7,butterfly,insects,32,32,3,0,245
rabbit_s_001655.png,65,16,rabbit,small_mammals,32,32,3,47,255
reclining_chair_s_001336.png,20,6,chair,household_furniture,32,32,3,23,255
twin_towers_s_002096.png,76,9,skyscraper,large_man-made_outdoor_things,32,32,3,2,243
arterial_road_s_000710.png,68,9,road,large_man-made_outdoor_things,32,32,3,0,255
bee_s_001703.png,6,7,bee,insects,32,32,3,0,255
serengeti_s_002395.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,48,255
caterpillar_s_000021.png,18,7,caterpillar,insects,32,32,3,3,252
table_s_000271.png,84,6,table,household_furniture,32,32,3,32,223
pine_s_000481.png,59,17,pine_tree,trees,32,32,3,28,253
drone_s_000075.png,6,7,bee,insects,32,32,3,0,255
power_mower_s_000116.png,41,19,lawn_mower,vehicles_2,32,32,3,9,255
bell_pepper_s_000176.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,8,255
wardrobe_s_001106.png,94,6,wardrobe,household_furniture,32,32,3,0,242
sweet_pepper_s_001066.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,73,255
television_system_s_000925.png,87,5,television,household_electrical_devices,32,32,3,31,255
armored_combat_vehicle_s_000486.png,85,19,tank,vehicles_2,32,32,3,0,255
tulipa_clusiana_s_000066.png,92,2,tulip,flowers,32,32,3,4,255
racoon_s_000078.png,66,12,raccoon,medium_mammals,32,32,3,20,243
tiger_beetle_s_001036.png,7,7,beetle,insects,32,32,3,0,202
fishplate_s_000456.png,61,3,plate,food_containers,32,32,3,11,244
spider_s_002866.png,79,13,spider,non-insect_invertebrates,32,32,3,18,215
research_rocket_s_000467.png,69,19,rocket,vehicles_2,32,32,3,43,255
minibus_s_001559.png,13,18,bus,vehicles_1,32,32,3,0,206
closet_s_000283.png,94,6,wardrobe,household_furniture,32,32,3,1,230
adam_s_002727.png,46,14,man,people,32,32,3,11,239
adriatic_s_001315.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,37,201
cichlid_s_001868.png,1,1,aquarium_fish,fish,32,32,3,1,246
willow_tree_s_000121.png,96,17,willow_tree,trees,32,32,3,11,248
highway_s_001365.png,68,9,road,large_man-made_outdoor_things,32,32,3,23,255
dromedary_s_000347.png,15,11,camel,large_omnivores_and_herbivores,32,32,3,3,255
female_child_s_000829.png,35,14,girl,people,32,32,3,0,249
man_s_000913.png,46,14,man,people,32,32,3,0,236
closet_s_002143.png,94,6,wardrobe,household_furniture,32,32,3,7,253
fur_seal_s_000416.png,72,0,seal,aquatic_mammals,32,32,3,1,211
route_s_002015.png,68,9,road,large_man-made_outdoor_things,32,32,3,56,255
ring_road_s_000122.png,68,9,road,large_man-made_outdoor_things,32,32,3,32,193
freeway_s_000257.png,68,9,road,large_man-made_outdoor_things,32,32,3,4,253
chaise_s_002278.png,20,6,chair,household_furniture,32,32,3,13,252
wolf_s_000355.png,97,8,wolf,large_carnivores,32,32,3,21,234
mephitis_mephitis_s_000088.png,75,12,skunk,medium_mammals,32,32,3,57,255
bear_s_000828.png,3,8,bear,large_carnivores,32,32,3,17,246
ball_boy_s_000088.png,11,14,boy,people,32,32,3,14,246
river_otter_s_001529.png,55,0,otter,aquatic_mammals,32,32,3,4,255
sugar_maple_s_001674.png,47,17,maple_tree,trees,32,32,3,0,244
wolf_pup_s_001551.png,97,8,wolf,large_carnivores,32,32,3,36,221
tree_squirrel_s_000476.png,80,16,squirrel,small_mammals,32,32,3,5,207
wolf_s_002442.png,97,8,wolf,large_carnivores,32,32,3,33,199
pachycephalosaurus_s_001380.png,29,15,dinosaur,reptiles,32,32,3,25,254
wax_palm_s_000202.png,56,17,palm_tree,trees,32,32,3,16,226
colubrid_s_000688.png,78,15,snake,reptiles,32,32,3,40,255
wing_chair_s_000100.png,20,6,chair,household_furniture,32,32,3,43,255
adriatic_s_000170.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,7,212
access_road_s_000901.png,68,9,road,large_man-made_outdoor_things,32,32,3,39,201
keyboard_s_000500.png,39,5,keyboard,household_electrical_devices,32,32,3,0,222
yellow_woman_s_000598.png,98,14,woman,people,32,32,3,25,239
common_shrew_s_000182.png,74,16,shrew,small_mammals,32,32,3,12,223
hedgehog_s_000135.png,63,12,porcupine,medium_mammals,32,32,3,20,255
harvest_mouse_s_000712.png,50,16,mouse,small_mammals,32,32,3,50,240
army_tank_s_001301.png,85,19,tank,vehicles_2,32,32,3,0,255
detour_s_000055.png,68,9,road,large_man-made_outdoor_things,32,32,3,39,239
northern_spy_s_000207.png,0,4,apple,fruit_and_vegetables,32,32,3,12,248
motorbike_s_000119.png,48,18,motorcycle,vehicles_1,32,32,3,5,229
verpa_s_000043.png,51,4,mushroom,fruit_and_vegetables,32,32,3,2,255
worm_snake_s_000428.png,78,15,snake,reptiles,32,32,3,52,208
army_tank_s_000030.png,85,19,tank,vehicles_2,32,32,3,58,255
mushroom_s_002272.png,51,4,mushroom,fruit_and_vegetables,32,32,3,16,243
bear_s_000824.png,3,8,bear,large_carnivores,32,32,3,0,254
divided_highway_s_000336.png,68,9,road,large_man-made_outdoor_things,32,32,3,57,242
bowl_s_001107.png,10,3,bowl,food_containers,32,32,3,1,255
chimpanzee_s_001131.png,21,11,chimpanzee,large_omnivores_and_herbivores,32,32,3,23,220
plaice_s_000374.png,32,1,flatfish,fish,32,32,3,0,255
pear_s_001141.png,57,4,pear,fruit_and_vegetables,32,32,3,2,234
sweet_pepper_s_000275.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,0,254
bear_cub_s_000184.png,3,8,bear,large_carnivores,32,32,3,23,245
pickup_truck_s_002563.png,58,18,pickup_truck,vehicles_1,32,32,3,17,255
soda_can_s_000572.png,16,3,can,food_containers,32,32,3,2,251
possum_s_000496.png,64,12,possum,medium_mammals,32,32,3,1,255
goblet_s_001578.png,28,3,cup,food_containers,32,32,3,77,236
porcupine_s_000274.png,63,12,porcupine,medium_mammals,32,32,3,13,255
sunflower_s_001904.png,82,2,sunflower,flowers,32,32,3,0,255
beer_can_s_000175.png,16,3,can,food_containers,32,32,3,0,255
oriental_cockroach_s_000445.png,24,7,cockroach,insects,32,32,3,2,255
forest_s_001672.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,0,209
banded_gecko_s_000423.png,44,15,lizard,reptiles,32,32,3,28,231
boarding_house_s_000803.png,37,9,house,large_man-made_outdoor_things,32,32,3,16,255
bus_s_000467.png,13,18,bus,vehicles_1,32,32,3,0,255
helix_pomatia_s_000680.png,77,13,snail,non-insect_invertebrates,32,32,3,11,225
computer_keyboard_s_000897.png,39,5,keyboard,household_electrical_devices,32,32,3,33,255
goldfish_s_000906.png,1,1,aquarium_fish,fish,32,32,3,8,253
raccoon_s_002490.png,66,12,raccoon,medium_mammals,32,32,3,0,255
sea_turtle_s_001017.png,93,15,turtle,reptiles,32,32,3,0,232
sunflower_s_000041.png,82,2,sunflower,flowers,32,32,3,6,255
red_delicious_s_000027.png,0,4,apple,fruit_and_vegetables,32,32,3,9,255
bee_s_000571.png,6,7,bee,insects,32,32,3,0,255
mushroom_s_001288.png,51,4,mushroom,fruit_and_vegetables,32,32,3,12,253
camel_s_001723.png,15,11,camel,large_omnivores_and_herbivores,32,32,3,0,176
sea_turtle_s_001828.png,93,15,turtle,reptiles,32,32,3,0,250
whale_s_001251.png,95,0,whale,aquatic_mammals,32,32,3,0,252
hedgehog_s_001594.png,63,12,porcupine,medium_mammals,32,32,3,0,214
mackerel_shark_s_001122.png,73,1,shark,fish,32,32,3,12,232
navel_orange_s_000959.png,53,4,orange,fruit_and_vegetables,32,32,3,1,179
otter_s_002040.png,55,0,otter,aquatic_mammals,32,32,3,40,255
bottle_s_000537.png,9,3,bottle,food_containers,32,32,3,0,250
black_woman_s_000045.png,98,14,woman,people,32,32,3,16,238
built_in_bed_s_000763.png,5,6,bed,household_furniture,32,32,3,13,250
sofa_s_000229.png,25,6,couch,household_furniture,32,32,3,8,255
oak_tree_s_001004.png,52,17,oak_tree,trees,32,32,3,4,255
tulip_s_000391.png,92,2,tulip,flowers,32,32,3,0,255
tapeworm_s_000583.png,99,13,worm,non-insect_invertebrates,32,32,3,61,255
bulldozer_s_000129.png,89,19,tractor,vehicles_2,32,32,3,0,255
mount_s_001510.png,49,10,mountain,large_natural_outdoor_scenes,32,32,3,10,255
golden_delicious_s_001323.png,0,4,apple,fruit_and_vegetables,32,32,3,0,255
whiskey_bottle_s_001093.png,9,3,bottle,food_containers,32,32,3,0,255
panthera_leo_s_000004.png,43,8,lion,large_carnivores,32,32,3,0,255
macropus_giganteus_s_000033.png,38,11,kangaroo,large_omnivores_and_herbivores,32,32,3,27,221
bell_pepper_s_001583.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,0,255
opossum_s_002325.png,64,12,possum,medium_mammals,32,32,3,11,255
girl_s_001499.png,35,14,girl,people,32,32,3,0,255
bell_pepper_s_001380.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,11,255
camel_s_001531.png,15,11,camel,large_omnivores_and_herbivores,32,32,3,0,255
mushroom_s_001360.png,51,4,mushroom,fruit_and_vegetables,32,32,3,0,255
quercus_agrifolia_s_000215.png,52,17,oak_tree,trees,32,32,3,12,255
house_mouse_s_000952.png,50,16,mouse,small_mammals,32,32,3,0,255
rocket_s_001029.png,69,19,rocket,vehicles_2,32,32,3,58,244
computer_keyboard_s_000004.png,39,5,keyboard,household_electrical_devices,32,32,3,9,255
plate_s_002138.png,61,3,plate,food_containers,32,32,3,23,255
armored_combat_vehicle_s_000113.png,85,19,tank,vehicles_2,32,32,3,2,247
adam_s_000227.png,46,14,man,people,32,32,3,9,215
rocket_s_000754.png,69,19,rocket,vehicles_2,32,32,3,0,251
balaenoptera_physalus_s_000150.png,95,0,whale,aquatic_mammals,32,32,3,3,224
poppy_s_002372.png,62,2,poppy,flowers,32,32,3,5,255
temple_orange_s_000054.png,53,4,orange,fruit_and_vegetables,32,32,3,0,255
roble_s_000522.png,52,17,oak_tree,trees,32,32,3,18,255
goldfish_s_000558.png,1,1,aquarium_fish,fish,32,32,3,2,254
female_child_s_001296.png,35,14,girl,people,32,32,3,17,255
boarding_house_s_001367.png,37,9,house,large_man-made_outdoor_things,32,32,3,4,255
lobster_s_001025.png,45,13,lobster,non-insect_invertebrates,32,32,3,0,226
bowl_s_000833.png,10,3,bowl,food_containers,32,32,3,1,242
kangaroo_s_000688.png,38,11,kangaroo,large_omnivores_and_herbivores,32,32,3,38,210
motor_mower_s_000717.png,41,19,lawn_mower,vehicles_2,32,32,3,0,250
leopard_s_000265.png,42,8,leopard,large_carnivores,32,32,3,0,219
leopard_s_000570.png,42,8,leopard,large_carnivores,32,32,3,28,227
bartlett_s_000400.png,57,4,pear,fruit_and_vegetables,32,32,3,29,236
pop_bottle_s_001459.png,9,3,bottle,food_containers,32,32,3,0,255
goblet_s_000283.png,28,3,cup,food_containers,32,32,3,104,253
acer_saccharinum_s_001434.png,47,17,maple_tree,trees,32,32,3,9,255
computer_keyboard_s_000067.png,39,5,keyboard,household_electrical_devices,32,32,3,16,255
rabbit_s_001391.png,65,16,rabbit,small_mammals,32,32,3,0,255
seville_orange_s_000717.png,53,4,orange,fruit_and_vegetables,32,32,3,24,245
possum_s_001973.png,64,12,possum,medium_mammals,32,32,3,46,232
raccoon_s_000615.png,66,12,raccoon,medium_mammals,32,32,3,0,248
shrew_s_001258.png,74,16,shrew,small_mammals,32,32,3,4,202
desk_phone_s_000709.png,86,5,telephone,household_electrical_devices,32,32,3,27,255
river_otter_s_000289.png,55,0,otter,aquatic_mammals,32,32,3,35,171
opossum_s_001552.png,64,12,possum,medium_mammals,32,32,3,5,255
dozer_s_000135.png,89,19,tractor,vehicles_2,32,32,3,26,255
phone_s_000024.png,86,5,telephone,household_electrical_devices,32,32,3,16,255
palm_tree_s_001893.png,56,17,palm_tree,trees,32,32,3,6,247
streetcar_s_000409.png,81,19,streetcar,vehicles_2,32,32,3,12,255
valencia_orange_s_000400.png,53,4,orange,fruit_and_vegetables,32,32,3,41,252
boarding_house_s_001493.png,37,9,house,large_man-made_outdoor_things,32,32,3,23,249
keyboard_s_000662.png,39,5,keyboard,household_electrical_devices,32,32,3,0,255
sunflower_s_001762.png,82,2,sunflower,flowers,32,32,3,3,236
army_tank_s_000439.png,85,19,tank,vehicles_2,32,32,3,0,255
lamp_s_002103.png,40,5,lamp,household_electrical_devices,32,32,3,0,255
soda_bottle_s_000626.png,9,3,bottle,food_containers,32,32,3,0,248
beaver_s_000424.png,4,0,beaver,aquatic_mammals,32,32,3,0,253
oak_tree_s_000917.png,52,17,oak_tree,trees,32,32,3,8,255
